Number,Year,Target,Average_Number_of_Victims,Count_of_Occurances
1,2006,basketball players,5,1
2,2016,birthday party bus,5,1
3,2012,black men,5,1
4,1979,Children,11,1
5,1984,Children,15,1
6,2016,club members,5,1
7,2011,Congresswoman,19,1
8,2015,Contestant,3,1
9,2013,Coworker's Family,6,1
10,2017,coworkers,4.4,5
11,1985,Coworkers,3,1
12,1986,Coworkers,21,1
13,1991,Coworkers,7,1
14,1993,Coworkers,3.5,2
15,1995,Coworkers,6,1
16,1997,Coworkers,4,1
17,1998,Coworkers,5,1
18,1999,Coworkers,8,1
19,2000,Coworkers,7,1
20,2001,Coworkers,10,1
21,2003,Coworkers,7,1
22,2006,Coworkers,8,1
23,2008,Coworkers,8,1
24,2010,Coworkers,3,1
25,2014,Coworkers,7,1
26,2015,Coworkers,4,1
27,2016,drug dealer,4,1
28,1988,Ex-Coworkers,11,1
29,1989,Ex-Coworkers,21,1
30,1991,Ex-Coworkers,6.5,2
31,1993,Ex-Coworkers,5,1
32,1996,Ex-Coworkers,7,1
33,1997,Ex-Coworkers,7,2
34,2012,Ex-Coworkers,9,1
35,2015,Ex-girlfriend,4,1
36,2014,Ex-Girlfriend,5,1
37,2015,Ex-Girlfriend,8,1
38,2006,Ex-GirlFriend,4,1
39,2015,Ex-Girlfriend & Family,6,1
40,2014,Ex-Girlfriend+random,5,1
41,2005,Ex-Wife,7,1
42,2009,Ex-Wife,10.5,2
43,2011,Ex-Wife,9,1
44,2012,Ex-Wife,8,1
45,2015,Ex-Wife,4.5,2
46,2011,Ex-Wife & Family,7,2
47,2014,Ex-Wife & Family,8,1
48,2007,Family,6,1
49,2008,Family,12,1
50,2009,Family,7,1
51,2012,Family,5,1
52,2013,Family,4.5,2
53,2015,Family,4.941176471,17
54,2016,Family,4.285714286,14
55,2016,Family/Neighbors,4,1
56,2014,Family+random,6,1
57,2012,Family+students,30,1
58,2014,Friends,6,1
59,2015,Friends,3,1
60,2013,Girlfriend,5,1
61,2015,House Owner,5,1
62,2004,hunters,8,1
63,1993,lawyers,15,1
64,2015,Marines,8,1
65,1991,monks,9,1
66,2015,neighbors,4,2
67,2016,neighbors,4.5,2
68,2013,partner's family,8,1
69,2007,party guests,7,1
70,2015,party guests,13.25,4
71,2016,party guests,5.333333333,3
72,2016,police,11,2
73,2009,Policeman,5,2
74,2014,Policeman,13.33333333,3
75,2015,Policeman,4,1
76,2016,Policeman,5,1
77,2008,Policeman+Council Member,8,1
78,1983,postmaster,4,1
79,1997,prayer group,8,1
80,2015,protestors,5,1
81,1994,psychologist+psychiatrist,28,1
82,1966,random,27.5,2
83,1971,random,6,1
84,1972,random,23,1
85,1974,random,10,1
86,1976,random,9,1
87,1983,random,14,1
88,1984,random,24,2
89,1987,random,20,1
90,1988,random,7,1
91,1989,random,5,1
92,1990,random,18,1
93,1991,random,44,1
94,1993,random,10.4,5
95,1994,random,5,3
96,1995,random,4.5,2
97,1997,random,9,1
98,1998,random,5,2
99,1999,random,14.66666667,3
100,2003,random,15,1
101,2004,random,12,1
102,2005,random,13.5,2
103,2006,random,6,2
104,2007,random,18.8,5
105,2008,random,3,1
106,2009,random,26.66666667,3
107,2011,random,12,2
108,2012,random,18.57142857,7
109,2013,random,7.555555556,9
110,2014,random,10.25,4
111,2015,random,6.7,30
112,2016,random,8.394736842,38
113,2017,random,129.8,5
114,2013,rapper+random,8,1
115,2006,school girls,11,2
116,2012,Sikhs,11,1
117,1992,Social Workers,5,1
118,1976,Students,8,1
119,1979,Students,7,1
120,1988,Students,9,1
121,1992,Students,6,1
122,1999,Students,5,2
123,2001,Students,15,1
124,2007,Students,7,2
125,2008,Students,14.5,2
126,2012,Students,6,2
127,2014,Students,3,1
128,2015,Students,10.5,2
129,1998,Students+Parents,29,1
130,1982,Students+Teachers,3,1
131,1985,Students+Teachers,4,1
132,1988,Students+Teachers,11,1
133,1989,Students+Teachers,36,1
134,1992,Students+Teachers,10,2
135,1995,Students+Teachers,3,1
136,1996,Students+Teachers,4,1
137,1997,Students+Teachers,4,1
138,1998,Students+Teachers,15,1
139,1999,Students+Teachers,39,1
140,2002,Students+Teachers,6,1
141,2003,Students+Teachers,3,1
142,2007,Students+Teachers,5,1
143,1974,Teachers,4,1
144,1986,Teachers,4.5,2
145,1996,Teachers,3,1
146,2002,Teachers,4,1
147,2016,Trooper,4,1
148,2013,TSA Officer,4,1
149,2016,uninvited guests,4,1
150,1988,unknown,3.5,2
151,2010,unknown,11,1
152,2016,unknown,4,2
153,1982,welding shop employees,12,1
154,2016,women,5,1
